"Brand","Retailer ID","Invoice Date","Region","State","City","Units Sold","Operating Profit","Operating Margin","Sales Method","Product Name","Product ID"
"NIKE","1185732","2021-10-11 00:00:00","Midwest","Ohio","Columbus","106","1516","0","Online","NikeCourt Air Max Wildcard","AO7353-105"
"NIKE","1185732","2021-10-11 00:00:00","Midwest","Ohio","Columbus","112","1656","0","Online","Nike Air Max 98","CI3709-001"
"NIKE","1185732","2021-10-11 00:00:00","Midwest","Ohio","Columbus","116","1974","0","Online","Nike SB Zoom Stefan Janoski Mid RM","AT7324-001"
"NIKE","1185732","2021-10-11 00:00:00","Midwest","Ohio","Columbus","147","3519","0","Online","NikeCourt Air Zoom Zero","AA8022-107"
"NIKE","1185732","2021-11-10 00:00:00","Midwest","Ohio","Columbus","169","2987","0","Online","Nike x Olivia Kim Air Footscape","CK3321-100"
"NIKE","1185732","2021-11-10 00:00:00","Midwest","Ohio","Columbus","140","1512","0","Online","Nike M2K Tekno","AO3108-018"
"NIKE","1185732","2021-11-10 00:00:00","Midwest","Ohio","Columbus","116","1856","0","Online","PG 3","AO2607-401"
"NIKE","1185732","2021-11-10 00:00:00","Midwest","Ohio","Columbus","135","3982","0","Online","Air Jordan 5 Retro","CN2932-100"
"NIKE","1185732","2021-11-10 00:00:00","Midwest","Ohio","Columbus","138","5139","0","Online","Nike Air Max Dia NRG","CQ2503-900"
"NIKE","1185732","2021-11-10 00:00:00","Midwest","Ohio","Columbus","167","7909","0","Online","Nike Mercurial Vapor 13 Elite FG","AQ4176-049"
"NIKE","1185732","2021-12-09 00:00:00","Midwest","Ohio","Columbus","231","8085","0","Online","Nike Air Max 720","AR9293-603"
"NIKE","1185732","2021-12-09 00:00:00","Midwest","Ohio","Columbus","181","5104","0","Online","Nike Zoom KD12","AR4229-003"
"NIKE","1185732","2021-12-09 00:00:00","Midwest","Ohio","Columbus","161","4939","0","Online","Air Jordan 7 Retro","313358-006"
"NIKE","1185732","2021-12-09 00:00:00","Midwest","Ohio","Columbus","147","4630","0","Online","Nike Mercurial Superfly 7 Academy IC","AT7975-606"
"NIKE","1185732","2021-12-09 00:00:00","Midwest","Ohio","Columbus","142","4731","0","Online","Nike Air Zoom Pegasus 36 FlyEase","BV0614-005"
"NIKE","1185732","2021-12-09 00:00:00","Midwest","Ohio","Columbus","156","6926","0","Online","Nike Daybreak","CQ7620-001"
"NIKE","1185732","2021-01-22 00:00:00","Midwest","Ohio","Columbus","135","2697","0","Online","Nike P-6000 Icon Clash","BV1021-007"
"NIKE","1185732","2021-01-22 00:00:00","Midwest","Ohio","Columbus","78","1393","0","Online","Nike Mercurial Superfly 7 Elite FG","AQ4174-049"
"NIKE","1185732","2021-01-22 00:00:00","Midwest","Ohio","Columbus","75","1092","0","Online","Nike SB Chron Solarsoft Premium","CK0980-002"
"NIKE","1185732","2021-01-22 00:00:00","Midwest","Ohio","Columbus","42","714","0","Online","Nike Tiempo Legend 8 Club TF","AT6109-606"
"NIKE","1185732","2021-01-22 00:00:00","Midwest","Ohio","Columbus","52","1124","0","Online","Nike Air Max Bella TR 3","CJ0842-600"
"NIKE","1185732","2021-01-22 00:00:00","Midwest","Ohio","Columbus","81","1618","0","Online","Nike Blazer Low Suede","AV9373-002"
"NIKE","1185732","2021-02-22 00:00:00","Midwest","Ohio","Columbus","138","2779","0","Online","Nike Air Max 95 Premium","807443-503"
"NIKE","1185732","2021-02-22 00:00:00","Midwest","Ohio","Columbus","58","1013","0","Online","Nike Pre-Love O.X.","AO3166-300"
"NIKE","1185732","2021-02-22 00:00:00","Midwest","Ohio","Columbus","63","968","0","Online","Nike Mercurial Vapor 13 Academy MG","AT5269-606"
"NIKE","1185732","2021-02-22 00:00:00","Southeast","Kentucky","Louisville","34","624","0","Online","Nike Mercurial Superfly 7 Academy MG","AT7946-414"
"NIKE","1185732","2021-02-22 00:00:00","Southeast","Kentucky","Louisville","54","1218","0","Online","Nike Air Force 1 '07 SE","CI3446-001"
"NIKE","1185732","2021-02-22 00:00:00","Southeast","Kentucky","Louisville","78","1551","0","Online","Nike Zoom Pegasus Turbo XX","AR4347-600"
"NIKE","1185732","2021-03-21 00:00:00","Southeast","Kentucky","Louisville","156","3261","0","Online","Nike React Metcon","BQ6044-100"
"NIKE","1185732","2021-03-21 00:00:00","Southeast","Kentucky","Louisville","59","1185","0","Online","Nike Air Max 200","CI3867-001"
"NIKE","1185732","2021-03-21 00:00:00","Southeast","Kentucky","Louisville","73","1241","0","Online","Nike Phantom Venom Academy IC","AO0570-810"
"NIKE","1185732","2021-03-21 00:00:00","Southeast","Kentucky","Louisville","27","505","0","Online","Nike Phantom Vision Academy Dynamic Fit IC","AO3267-080"
"NIKE","1185732","2021-03-21 00:00:00","Southeast","Kentucky","Louisville","44","1052","0","Online","Air Jordan 1 Jester XX Low Laced SE","CQ0278-200"
"NIKE","1185732","2021-03-21 00:00:00","Southeast","Kentucky","Louisville","65","1392","0","Online","Nike Mercurial Vapor 13 Club MG","AT7968-606"
"NIKE","1185732","2021-04-22 00:00:00","Southeast","Kentucky","Louisville","119","2683","0","Online","Nike Zoom Pegasus Turbo 2 Special Edition","BV7757-500"
"NIKE","1185732","2021-04-22 00:00:00","Southeast","Kentucky","Louisville","49","964","0","Online","Nike Metcon 5 AMP","CN5455-160"
"NIKE","1185732","2021-04-22 00:00:00","Southeast","Kentucky","Louisville","49","1024","0","Online","Air Jordan 5 Retro","CD2722-001"
"NIKE","1185732","2021-04-22 00:00:00","Southeast","Kentucky","Louisville","29","609","0","Online","Nike ZoomX Vaporfly NEXT%","AO4568-600"
"NIKE","1185732","2021-04-22 00:00:00","Southeast","Kentucky","Louisville","35","806","0","Online","Nike Mercurial Vapor 13 Academy IC","AT7993-414"
"NIKE","1185732","2021-04-22 00:00:00","Southeast","Kentucky","Louisville","75","1350","0","Online","Nike Tiempo Legend 8 Academy TF","AT6100-606"
"NIKE","1185732","2021-05-23 00:00:00","Southeast","Kentucky","Louisville","156","3898","0","Online","Kyrie 6 'Enlightenment'","BQ4630-500"
"NIKE","1185732","2021-05-23 00:00:00","Southeast","Kentucky","Louisville","68","1428","0","Online","Nike React Metcon AMP","CT9155-063"
"NIKE","1185732","2021-05-23 00:00:00","Southeast","Kentucky","Louisville","58","1146","0","Online","Air Jordan 8 Retro","CI1236-100"
"NIKE","1185732","2021-05-23 00:00:00","Southeast","Kentucky","Louisville","38","779","0","Online","Nike Phantom Venom Club IC","AO0578-717"
"NIKE","1185732","2021-05-23 00:00:00","Southeast","Kentucky","Louisville","42","888","0","Online","Nike Mercurial Superfly 7 Academy TF","AT7978-414"
"NIKE","1185732","2021-05-23 00:00:00","Southeast","Kentucky","Louisville","83","2158","0","Online","Nike Air Max 98","AH6799-300"
"NIKE","1185732","2021-06-22 00:00:00","Southeast","Kentucky","Louisville","142","2556","0","Online","Nike P-6000 SE","CJ9585-600"
"NIKE","1185732","2021-06-22 00:00:00","Southeast","Kentucky","Louisville","77","1245","0","Online","Nike Air Force 1 '07 Essential","CJ1646-600"
"NIKE","1185732","2021-06-22 00:00:00","Southeast","Kentucky","Louisville","56","862","0","Online","Nike Air Force 1 '07","CT4328-101"
"NIKE","1185732","2021-06-22 00:00:00","Southeast","Kentucky","Louisville","52","829","0","Online","Nike Air Force 1 Sage Low LX","CI3482-200"
"NIKE","1185732","2021-06-22 00:00:00","Southeast","Kentucky","Louisville","54","1296","0","Online","Nike Air Max Dia SE","CD0479-200"
"NIKE","1185732","2021-06-22 00:00:00","Southeast","Kentucky","Louisville","101","2731","0","Online","Nike Air Max Verona","CZ6156-101"
"NIKE","1185732","2021-07-21 00:00:00","Southeast","Kentucky","Louisville","168","4342","0","Online","Nike Free Metcon 3","CJ6314-146"
"NIKE","1185732","2021-07-21 00:00:00","Southeast","Kentucky","Louisville","95","2048","0","Online","NikeCourt Blanc","CI0808-100"
"NIKE","1185732","2021-07-21 00:00:00","Southeast","Kentucky","Louisville","69","1363","0","Online","Nike Free Metcon 3","CJ0861-017"
"NIKE","1185732","2021-07-21 00:00:00","Southeast","Kentucky","Louisville","63","1258","0","Online","Nike Zoom Pegasus Turbo 2","AT8242-009"
"NIKE","1185732","2021-07-21 00:00:00","Southeast","Kentucky","Louisville","75","1587","0","Online","Nike Air Max 270 React ENG","CK2595-500"
"NIKE","1185732","2021-07-21 00:00:00","Southeast","Kentucky","Louisville","115","3105","0","Online","Nike Air Max 90","CD0490-104"
"NIKE","1185732","2021-08-22 00:00:00","Southeast","Kentucky","Louisville","167","4148","0","Online","Nike Air Force 1 '07","315115-112"
"NIKE","1185732","2021-08-22 00:00:00","Southeast","Kentucky","Louisville","91","1753","0","Online","Jordan Air Max 200 XX","AV5186-101"
"NIKE","1185732","2021-08-22 00:00:00","Southeast","Kentucky","Louisville","80","1555","0","Online","Nike SuperRep Go","CJ0860-668"
"NIKE","1185732","2021-08-22 00:00:00","Southeast","Kentucky","Louisville","75","1425","0","Online","Nike Air VaporMax Flyknit 3","AJ6910-009"
"NIKE","1185732","2021-08-22 00:00:00","Southeast","Kentucky","Louisville","65","1560","0","Online","Nike Air Zoom SuperRep","BQ7043-668"
"NIKE","1185732","2021-08-22 00:00:00","Southeast","Kentucky","Louisville","120","3304","0","Online","Nike Air Max 270 React ENG","CK2608-100"
"NIKE","1185732","2021-09-23 00:00:00","Southeast","Kentucky","Louisville","137","3485","0","Online","Nike Air Max 97","921733-104"
"NIKE","1185732","2021-09-23 00:00:00","Southeast","Kentucky","Louisville","94","2026","0","Online","Nike Air Force 1 '07","CJ1379-001"
"NIKE","1185732","2021-09-23 00:00:00","Southeast","Kentucky","Louisville","65","1136","0","Online","Nike Court Vintage Premium","CT1726-100"
"NIKE","1185732","2021-09-23 00:00:00","Southeast","Kentucky","Louisville","54","881","0","Online","Nike Air Max 97","CT4525-001"
"NIKE","1185732","2021-09-23 00:00:00","Southeast","Kentucky","Louisville","58","1172","0","Online","Nike SB Bruin High","923112-001"
"NIKE","1185732","2021-09-23 00:00:00","Southeast","Kentucky","Louisville","74","1885","0","Online","Air Jordan XXXIV PF","BQ3381-600"
"NIKE","1185732","2021-10-22 00:00:00","Southeast","Kentucky","Louisville","126","3672","0","Online","Nike Metcon 5","AO2982-076"
"NIKE","1185732","2021-10-22 00:00:00","Southeast","Kentucky","Louisville","83","1701","0","Online","Nike React Phantom Run Flyknit 2","CJ0277-002"
"NIKE","1185732","2021-10-22 00:00:00","Southeast","Kentucky","Louisville","47","1091","0","Online","Nike Joyride Run Flyknit","AQ2730-009"
"NIKE","1185732","2021-10-22 00:00:00","Southeast","Kentucky","Louisville","42","895","0","Online","Nike Air Max 90","CT1030-100"
"NIKE","1185732","2021-10-22 00:00:00","Southeast","Kentucky","Louisville","41","1064","0","Online","Nike Air VaporMax 360","CK9671-001"
"NIKE","1185732","2021-10-22 00:00:00","Southeast","Kentucky","Louisville","83","2199","0","Online","Nike Offcourt","BQ4632-602"
"NIKE","1185732","2021-11-22 00:00:00","Southeast","Kentucky","Louisville","123","3070","0","Online","Nike React Phantom Run Flyknit 2","CJ0280-001"
"NIKE","1185732","2021-11-22 00:00:00","Southeast","Kentucky","Louisville","72","1319","0","Online","Jordan Break","AR6374-402"
"NIKE","1185732","2021-11-22 00:00:00","Southeast","Kentucky","Louisville","57","1191","0","Online","LeBron 7 QS","CU5646-001"
"NIKE","1185732","2021-11-22 00:00:00","Southeast","Kentucky","Louisville","52","1352","0","Online","Nike In-Season TR 9","AR4543-013"
"NIKE","1185732","2021-11-22 00:00:00","Southeast","Kentucky","Louisville","53","1500","0","Online","Nike Joyride Run FlyKnit","CI3707-100"
"NIKE","1185732","2021-11-22 00:00:00","Southeast","Kentucky","Louisville","80","2851","0","Online","Nike ZoomX Vista Grind","CQ9500-100"
"NIKE","1185732","2021-12-21 00:00:00","Southeast","Kentucky","Louisville","158","5127","0","Online","Nike Air Force 1 Sage Low","CJ1642-002"
"NIKE","1185732","2021-12-21 00:00:00","Southeast","Kentucky","Louisville","98","2446","0","Online","Nike Air Force 1 '07 LV8","CD0888-002"
"NIKE","1185732","2021-12-21 00:00:00","Southeast","Kentucky","Louisville","74","2075","0","Online","Nike Air Max 720","CI3868-001"
"NIKE","1185732","2021-12-21 00:00:00","Southeast","Kentucky","Louisville","68","1765","0","Online","Nike Air Max Dia","CJ0636-100"
"NIKE","1185732","2021-12-21 00:00:00","Southeast","Kentucky","Louisville","68","1725","0","Online","Air Jordan 1 Mid SE","852542-087"
"NIKE","1185732","2021-12-21 00:00:00","Southeast","Kentucky","Louisville","98","3324","0","Online","Nike Daybreak","CK2351-601"
"NIKE","1185732","2021-01-20 00:00:00","Southeast","Kentucky","Louisville","189","2959","0","Online","Nike SB Shane","BV0657-400"
"NIKE","1185732","2021-01-20 00:00:00","Southeast","Kentucky","Louisville","142","1853","0","Online","Nike Mercurial Vapor 13 Club Neymar Jr. TF","AT8000-104"
"NIKE","1185732","2021-01-20 00:00:00","Southeast","Kentucky","Louisville","158","1564","0","Online","Air Jordan 1 Mid","554724-066"
"NIKE","1185732","2021-01-20 00:00:00","Southeast","Kentucky","Louisville","101","1231","0","Online","Nike Air Max 270 React","CJ0619-100"
"NIKE","1185732","2021-01-20 00:00:00","Southeast","Kentucky","Louisville","115","2097","0","Online","Nike Air Max 98","CJ0592-001"
"NIKE","1185732","2021-01-20 00:00:00","Southeast","Kentucky","Louisville","158","2840","0","Online","Nike Joyride Dual Run Premium","CT3867-001"
"NIKE","1185732","2021-02-18 00:00:00","Southeast","Kentucky","Louisville","225","3276","0","Online","Nike Free RN Flyknit 3.0 2020","CJ0267-001"
"NIKE","1185732","2021-02-18 00:00:00","Southeast","Kentucky","Louisville","106","1373","0","Online","Nike Mercurial Vapor 13 Club Neymar Jr IC","AT7998-104"
"NIKE","1185732","2021-02-18 00:00:00","Southeast","Kentucky","Louisville","124","1227","0","Online","Nike Mercurial Vapor 13 Elite Neymar Jr. FG","AT7898-104"
"NIKE","1185732","2021-02-18 00:00:00","South","Mississippi","Jackson","91","1137","0","Online","PG 4 EP","CD5086-500"
"NIKE","1185732","2021-02-18 00:00:00","South","Mississippi","Jackson","108","1937","0","Online","Air Max 97 LX","CJ0625-700"
"NIKE","1185732","2021-02-18 00:00:00","South","Mississippi","Jackson","125","1800","0","Online","Nike Air Max 90","CT4352-104"
"NIKE","1185732","2021-03-16 00:00:00","South","Mississippi","Jackson","187","2365","0","Online","Jordan 'Why Not?' Zer0.3 PF","CD3002-103"
"NIKE","1185732","2021-03-16 00:00:00","South","Mississippi","Jackson","100","1128","0","Online","Nike Air Zoom SuperRep","CD3460-010"
"NIKE","1185732","2021-03-16 00:00:00","South","Mississippi","Jackson","128","949","0","Online","Nike Metcon 5 AMP","CD3395-006"
"NIKE","1185732","2021-03-16 00:00:00","South","Mississippi","Jackson","80","790","0","Online","Nike Air Max Tailwind 99","CQ6569-001"
"NIKE","1185732","2021-03-16 00:00:00","South","Mississippi","Jackson","81","1192","0","Online","Nike Mercurial Vapor 13 Club IC","AT7997-606"
"NIKE","1185732","2021-03-16 00:00:00","South","Mississippi","Jackson","123","1830","0","Online","Nike Air Max 97","CI3708-700"
"NIKE","1185732","2021-04-17 00:00:00","South","Mississippi","Jackson","169","2098","0","Online","Nike Air Max Triax","CT1104-700"
"NIKE","1185732","2021-04-17 00:00:00","South","Mississippi","Jackson","109","1253","0","Online","LeBron 17 Low","CD5007-102"
"NIKE","1185732","2021-04-17 00:00:00","South","Mississippi","Jackson","101","777","0","Online","Nike Mercurial Vapor 13 Academy Neymar Jr. TF","AT7995-104"
"NIKE","1185732","2021-04-17 00:00:00","South","Mississippi","Jackson","75","741","0","Online","Nike Air Max 2090","BV9977-101"
"NIKE","1185732","2021-04-17 00:00:00","South","Mississippi","Jackson","81","1477","0","Online","Nike Renew Fusion","CD0200-003"
"NIKE","1185732","2021-04-17 00:00:00","South","Mississippi","Jackson","124","2117","0","Online","LeBron 17","BQ3177-100"
"NIKE","1185732","2021-05-16 00:00:00","South","Mississippi","Jackson","194","4161","0","Online","Nike Air Max 720 OBJ Slip","DA4155-400"
"NIKE","1185732","2021-05-16 00:00:00","South","Mississippi","Jackson","131","2181","0","Online","Nike SuperRep Go","CJ0773-010"
"NIKE","1185732","2021-05-16 00:00:00","South","Mississippi","Jackson","119","2120","0","Online","Nike Air Max 90 Premium","CQ0912-100"
"NIKE","1185732","2021-05-16 00:00:00","South","Mississippi","Jackson","101","1699","0","Online","Nike Mercurial Superfly 7 Elite SE FG","CT1099-093"
"NIKE","1185732","2021-05-16 00:00:00","South","Mississippi","Jackson","116","2235","0","Online","Nike Epic Phantom React A.I.R. Cody Hudson","CI1718-001"
"NIKE","1185732","2021-05-16 00:00:00","South","Mississippi","Jackson","140","4211","0","Online","Nike Air Max 90","CD0490-101"
"NIKE","1185732","2021-06-18 00:00:00","South","Mississippi","Jackson","210","4804","0","Online","Nike Mercurial Superfly 7 Club TF","AT7980-606"
"NIKE","1185732","2021-06-18 00:00:00","South","Mississippi","Jackson","125","2173","0","Online","Nike Zoom Gravity","BQ3202-011"
"NIKE","1185732","2021-06-18 00:00:00","South","Mississippi","Jackson","143","3224","0","Online","Nike Air Max 270 React ENG","CD0113-400"
"NIKE","1185732","2021-06-18 00:00:00","South","Mississippi","Jackson","117","2515","0","Online","Nike Air Force 1 Type","CQ2344-100"
"NIKE","1185732","2021-06-18 00:00:00","South","Mississippi","Jackson","135","3462","0","Online","Nike Air Max 270 React","AO4971-700"
"NIKE","1185732","2021-06-18 00:00:00","South","Mississippi","Jackson","188","7106","0","Online","Nike React Presto","AV2605-101"
"NIKE","1185732","2021-07-16 00:00:00","South","Mississippi","Jackson","221","6537","0","Online","Nike Legend React","AA1625-009"
"NIKE","1185732","2021-07-16 00:00:00","South","Mississippi","Jackson","156","3720","0","Online","Air Jordan 1 Low SE","CK3022-005"
"NIKE","1185732","2021-07-16 00:00:00","South","Mississippi","Jackson","142","3408","0","Online","NikeCourt Air Max Wildcard","AO7351-104"
